"","Date","location","count","status","year","month","day","julian"
"1882",2019-07-29,"Westboro",13.19507911,"Swim","2019",7,29,210
"1883",2019-07-29,"Mooneys",19.74350486,"Swim","2019",7,29,210
"1884",2019-07-29,"PetrieEast",41.39188984,"Swim","2019",7,29,210
"1885",2019-07-29,"PetrieRiver",29.92555739,"Swim","2019",7,29,210
"1886",2019-07-30,"Britannia",75.68857317,"Swim","2019",7,30,211
"1887",2019-07-30,"Westboro",67.73287924,"Swim","2019",7,30,211
"1888",2019-07-30,"Mooneys",39.65018474,"Swim","2019",7,30,211
"1889",2019-07-30,"PetrieEast",11.48698355,"Swim","2019",7,30,211
"1890",2019-07-30,"PetrieRiver",13.19507911,"Swim","2019",7,30,211
"1891",2019-07-31,"Britannia",75.83426929,"Swim","2019",7,31,212
"1892",2019-07-31,"Westboro",11.48698355,"Swim","2019",7,31,212
"1893",2019-07-31,"Mooneys",27.01920077,"Swim","2019",7,31,212
"1894",2019-07-31,"PetrieEast",13.19507911,"Swim","2019",7,31,212
"1895",2019-07-31,"PetrieRiver",32.45342223,"Swim","2019",7,31,212
"1896",2019-08-01,"Britannia",638.8120806,"NoSwim","2019",8,1,213
"1897",2019-08-01,"Westboro",261.9871096,"NoSwim","2019",8,1,213
"1898",2019-08-01,"Mooneys",20.91279105,"Swim","2019",8,1,213
"1899",2019-08-01,"PetrieEast",12.4573094,"Swim","2019",8,1,213
"1900",2019-08-01,"PetrieRiver",38.98059841,"Swim","2019",8,1,213
"1901",2019-08-02,"Britannia",55.01563212,"Swim","2019",8,2,214
"1902",2019-08-02,"Westboro",313.8981198,"NoSwim","2019",8,2,214
"1903",2019-08-02,"Mooneys",19.74350486,"Swim","2019",8,2,214
"1904",2019-08-02,"PetrieEast",34.65724216,"Swim","2019",8,2,214
"1905",2019-08-02,"PetrieRiver",61.916768,"Swim","2019",8,2,214
"1906",2019-08-03,"Britannia",23.52158045,"Swim","2019",8,3,215
"1907",2019-08-03,"Westboro",131.9600263,"Swim","2019",8,3,215
"1908",2019-08-03,"Mooneys",21.77906424,"Swim","2019",8,3,215
"1909",2019-08-03,"PetrieEast",22.67933155,"Swim","2019",8,3,215
"1910",2019-08-03,"PetrieRiver",41.39188984,"Swim","2019",8,3,215
"1911",2019-08-04,"Britannia",15.15716567,"Swim","2019",8,4,216
"1912",2019-08-04,"Westboro",28.252345,"Swim","2019",8,4,216
"1913",2019-08-04,"Mooneys",17.41101127,"Swim","2019",8,4,216
"1914",2019-08-04,"PetrieEast",13.19507911,"Swim","2019",8,4,216
"1915",2019-08-04,"PetrieRiver",42.2357153,"Swim","2019",8,4,216
"1916",2019-08-05,"Britannia",16.4375183,"Swim","2019",8,5,217
"1917",2019-08-05,"Westboro",28.61938162,"Swim","2019",8,5,217
"1918",2019-08-05,"Mooneys",18.88175023,"Swim","2019",8,5,217
"1919",2019-08-05,"PetrieEast",20.47672511,"Swim","2019",8,5,217
"1920",2019-08-05,"PetrieRiver",18.88175023,"Swim","2019",8,5,217
"1921",2019-08-06,"Britannia",20.47672511,"Swim","2019",8,6,218
"1922",2019-08-06,"Westboro",33.65865436,"Swim","2019",8,6,218
"1923",2019-08-06,"Mooneys",19.74350486,"Swim","2019",8,6,218
"1924",2019-08-06,"PetrieEast",13.19507911,"Swim","2019",8,6,218
"1925",2019-08-06,"PetrieRiver",17.82602458,"Swim","2019",8,6,218
"1926",2019-08-07,"Britannia",12.4573094,"Rain","2019",8,7,219
"1927",2019-08-07,"Westboro",23.52158045,"Swim","2019",8,7,219
"1928",2019-08-07,"Mooneys",15.84893192,"Swim","2019",8,7,219
"1929",2019-08-07,"PetrieEast",103.562906,"Swim","2019",8,7,219
"1930",2019-08-07,"PetrieRiver",17.82602458,"Swim","2019",8,7,219
"1931",2019-08-08,"Britannia",66.45398059,"Swim","2019",8,8,220
"1932",2019-08-08,"Westboro",72.1871801,"Swim","2019",8,8,220
"1933",2019-08-08,"Mooneys",15.51845574,"Swim","2019",8,8,220
"1934",2019-08-08,"PetrieEast",16.4375183,"Rain","2019",8,8,220
"1935",2019-08-08,"PetrieRiver",85.42840135,"Rain","2019",8,8,220
"1936",2019-08-09,"Britannia",13.19507911,"Swim","2019",8,9,221
"1937",2019-08-09,"Westboro",193.9481691,"Swim","2019",8,9,221
"1938",2019-08-09,"Mooneys",13.79729661,"Swim","2019",8,9,221
"1939",2019-08-09,"PetrieEast",15.15716567,"Swim","2019",8,9,221
"1940",2019-08-09,"PetrieRiver",124.5631265,"Swim","2019",8,9,221
"1941",2019-08-10,"Britannia",57.29455162,"Swim","2019",8,10,222
"1942",2019-08-10,"Westboro",193.7459038,"Swim","2019",8,10,222
"1943",2019-08-10,"Mooneys",38.44641568,"Swim","2019",8,10,222
"1944",2019-08-10,"PetrieEast",59.85111479,"Swim","2019",8,10,222
"1945",2019-08-10,"PetrieRiver",246.910834,"NoSwim","2019",8,10,222
"1946",2019-08-11,"Britannia",19.03653939,"Swim","2019",8,11,223
"1947",2019-08-11,"Westboro",23.52158045,"Swim","2019",8,11,223
"1948",2019-08-11,"Mooneys",13.19507911,"Swim","2019",8,11,223
"1949",2019-08-11,"PetrieEast",61.87861839,"Swim","2019",8,11,223
"1950",2019-08-11,"PetrieRiver",70.96668208,"Swim","2019",8,11,223
"1951",2019-08-12,"Britannia",38.98059841,"Swim","2019",8,12,224
"1952",2019-08-12,"Westboro",16.4375183,"Swim","2019",8,12,224
"1953",2019-08-12,"Mooneys",20.47672511,"Swim","2019",8,12,224
"1954",2019-08-12,"PetrieEast",35.19482029,"Swim","2019",8,12,224
"1955",2019-08-12,"PetrieRiver",47.4288122,"Swim","2019",8,12,224
"1956",2019-08-13,"Britannia",29.13693459,"Swim","2019",8,13,225
"1957",2019-08-13,"Westboro",18.88175023,"Swim","2019",8,13,225
"1958",2019-08-13,"Mooneys",12.4573094,"Swim","2019",8,13,225
"1959",2019-08-13,"PetrieEast",88.8257214,"Swim","2019",8,13,225
"1960",2019-08-13,"PetrieRiver",132.5009061,"Swim","2019",8,13,225
"1961",2019-08-14,"Britannia",735.4772789,"Swim","2019",8,14,226
"1962",2019-08-14,"Westboro",45.80344098,"Swim","2019",8,14,226
"1963",2019-08-14,"Mooneys",537.6029561,"NoSwim","2019",8,14,226
"1964",2019-08-14,"PetrieEast",32.00868669,"Swim","2019",8,14,226
"1965",2019-08-14,"PetrieRiver",65.17506371,"Swim","2019",8,14,226
"1966",2019-08-15,"Britannia",61.78008506,"Swim","2019",8,15,227
"1967",2019-08-15,"Westboro",46.43984379,"Swim","2019",8,15,227
"1968",2019-08-15,"Mooneys",17.41101127,"Swim","2019",8,15,227
"1969",2019-08-15,"PetrieEast",75.86870812,"Swim","2019",8,15,227
"1970",2019-08-15,"PetrieRiver",52.2330338,"Swim","2019",8,15,227
"1971",2019-08-16,"Britannia",25.69470314,"Swim","2019",8,16,228
"1972",2019-08-16,"Westboro",18.88175023,"Swim","2019",8,16,228
"1973",2019-08-16,"Mooneys",13.19507911,"Swim","2019",8,16,228
"1974",2019-08-16,"PetrieEast",45.80344098,"Swim","2019",8,16,228
"1975",2019-08-16,"PetrieRiver",47.6248057,"Swim","2019",8,16,228
"1976",2019-08-17,"Britannia",36.41128406,"Swim","2019",8,17,229
"1977",2019-08-17,"Westboro",50.73034963,"Swim","2019",8,17,229
"1978",2019-08-17,"Mooneys",14.30969081,"Swim","2019",8,17,229
"1979",2019-08-17,"PetrieEast",45.35866311,"Swim","2019",8,17,229
"1980",2019-08-17,"PetrieRiver",30.86253577,"Swim","2019",8,17,229
"1981",2019-08-18,"Britannia",123.5601701,"Swim","2019",8,18,230
"1982",2019-08-18,"Westboro",300.3547157,"NoSwim","2019",8,18,230
"1983",2019-08-18,"Mooneys",166.6457121,"Swim","2019",8,18,230
"1984",2019-08-18,"PetrieEast",237.9286369,"NoSwim","2019",8,18,230
"1985",2019-08-18,"PetrieRiver",134.7046667,"Swim","2019",8,18,230
"1986",2019-08-19,"Britannia",467.9970487,"NoSwim","2019",8,19,231
"1987",2019-08-19,"Westboro",534.2581407,"NoSwim","2019",8,19,231
"1988",2019-08-19,"Mooneys",424.7927505,"NoSwim","2019",8,19,231
"1989",2019-08-19,"PetrieEast",26.8673979,"Swim","2019",8,19,231
"1990",2019-08-19,"PetrieRiver",81.94951592,"Swim","2019",8,19,231
"1991",2019-08-20,"Britannia",147.3879317,"Swim","2019",8,20,232
"1992",2019-08-20,"Westboro",30.40847703,"Swim","2019",8,20,232
"1993",2019-08-20,"Mooneys",61.61861499,"Swim","2019",8,20,232
"1994",2019-08-20,"PetrieEast",116.2732901,"Swim","2019",8,20,232
"1995",2019-08-20,"PetrieRiver",245.6353223,"NoSwim","2019",8,20,232
"1996",2019-08-21,"Britannia",94.37852098,"Swim","2019",8,21,233
"1997",2019-08-21,"Westboro",62.07382296,"Swim","2019",8,21,233
"1998",2019-08-21,"Mooneys",51.52064898,"Swim","2019",8,21,233
"1999",2019-08-21,"PetrieEast",211.1785765,"NoSwim","2019",8,21,233
"2000",2019-08-21,"PetrieRiver",72.5935618,"Swim","2019",8,21,233
"2001",2019-08-22,"Britannia",52.31873243,"Swim","2019",8,22,234
"2002",2019-08-22,"Westboro",77.3272818,"Swim","2019",8,22,234
"2003",2019-08-22,"Mooneys",37.06974581,"Swim","2019",8,22,234
"2004",2019-08-22,"PetrieEast",130.5515136,"Swim","2019",8,22,234
"2005",2019-08-22,"PetrieRiver",105.2834242,"Swim","2019",8,22,234
"2006",2019-08-23,"Britannia",45.73050519,"Swim","2019",8,23,235
"2007",2019-08-23,"Westboro",165.7227009,"Swim","2019",8,23,235
"2008",2019-08-23,"Mooneys",132.453635,"Swim","2019",8,23,235
"2009",2019-08-23,"PetrieEast",49.7249914,"Swim","2019",8,23,235
"2010",2019-08-23,"PetrieRiver",251.9905259,"NoSwim","2019",8,23,235
"2011",2019-08-24,"Britannia",102.4556024,"Swim","2019",8,24,236
"2012",2019-08-24,"Westboro",253.9409755,"NoSwim","2019",8,24,236
"2013",2019-08-24,"Mooneys",137.5554239,"Swim","2019",8,24,236
"2014",2019-08-24,"PetrieEast",300.7371096,"NoSwim","2019",8,24,236
"2015",2019-08-24,"PetrieRiver",72.33242711,"Swim","2019",8,24,236
"2016",2019-08-25,"Britannia",30.21900136,"Swim","2019",8,25,237
"2017",2019-08-25,"Westboro",40.72336009,"Swim","2019",8,25,237
"2018",2019-08-25,"Mooneys",14.30969081,"Swim","2019",8,25,237
"2019",2019-08-25,"PetrieEast",44.4128607,"Swim","2019",8,25,237
"2020",2019-08-25,"PetrieRiver",44.77694927,"Swim","2019",8,25,237
